smiles,pIC50
NC[C@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,4.301029995663981
CNC(=O)C[C@@H]1C[C@@H](c2ccc(F)c(F)c2)[C@H](NC(=O)c2cc(-c3c(Cl)cnn3C)c(Cl)o2)CN1,7.356547323513812
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)oc1Cl.O=C(O)[C@H](O)[C@@H](O)C(=O)O,7.675717544702307
O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)N(C(=O)c1ccccc1I)c1ccccc1,8.872895201635192
O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccc([N+](=O)[O-])cc1)N(C(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,8.05453141486818
O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)N(Cc1ccccc1)C(=O)Cc1ccccc1,8.675717544702307
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.3979400086720375
NCC(c1ccccc1)N1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,6.0
NCC(c1ccc(F)cc1)N1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,6.0
NCC(c1ccc(C(F)(F)F)cc1)N1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,6.455931955649724
NCC(c1ccc(F)c(C(F)(F)F)c1)N1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,6.0
CN(C)CC(c1ccc(C(F)(F)F)cc1)N1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,6.0
Nc1ncnc(N2CCN(C(CN3CCC3)c3ccc(C(F)(F)F)cc3)CC2)c1-c1ccc(F)cc1,6.0
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2cc(N)ncn2)CC1,6.0
COc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2C)CC1,6.285670240254767
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,6.585026652029182
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,5.795880017344075
Cc1ncc(-c2c(N)ncnc2N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3C)CC2)s1,6.070581074285707
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccncc2)CC1,6.031517051446065
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2cncnc2)CC1,6.055517327849832
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccccc2F)CC1,6.0
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2cccc(F)c2)CC1,6.0
Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,5.657577319177793
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,6.638272163982407
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1-c1ccc(F)cc1,7.638272163982407
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCCC3)CC2)c1-c1ccc(F)cc1,6.853871964321762
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCCCC3)CC2)c1-c1ccc(F)cc1,6.455931955649724
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C#N)CC1,8.161150909262744
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,7.075720713938118
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN(C)C)CC1,8.040958607678906
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN(C)C)CC1,7.920818753952375
CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C2CC2)CC1,8.318758762624412
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1Cl,9.0
C=Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,8.3767507096021
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,8.397940008672037
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1C1CCC1,8.136677139879543
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,8.657577319177793
CC(C)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,8.18045606445813
NC(=O)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CCN2CCC2)CC1,7.795880017344075
O=C(O)c1cccc2c(N[C@H](CN3CCC3)c3ccc(Cl)c(C(F)(F)F)c3)ncnc12,8.853871964321762
Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1,8.301029995663981
C=CC(=O)Nc1ccc2[nH]c(=O)n(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)c2c1,9.698970004336019
CC(=O)Nc1cn2nc(-c3cnc(Cl)c(NS(=O)(=O)N4CCOCC4)c3)ccc2n1,7.1249387366083
Cc1ccc(C)c2c1C/C(=C\c1ccccc1)C2=O,6.684029654543083
Cc1ccc2c(c1C)C(=O)/C(=C/c1ccccc1)C2,7.180456064458132
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2oc(N3CCC(C)(C)CC3)c(C)c(=O)c2c1,8.522878745280337
Cc1ccccc1C1NC(=O)c2cc(NC3COC3)cc(NC(=O)c3csc4ccccc34)c21,6.478861916295964
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)cc(=O)n2c1,7.107905397309519
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(C)c(=O)n2c1,8.522878745280337
Cc1cc(C(C)Nc2ccccc2C(=O)O)c2nc(N3CCC(C)(C)CC3)n(C)c(=O)c2c1,6.747146969020107
Cc1cc(C(C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)ncc2c1,5.594482893023624
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(F)c(=O)n2c1,9.522878745280337
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(C#N)c(=O)n2c1,9.045757490560675
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(C(F)(F)F)c(=O)n2c1,7.552841968657781
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(C(N)=O)c(=O)n2c1,5.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCC3)c(C#N)c(=O)n2c1,8.522878745280337
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCC(C)(C)CC3)c(C#N)c(=O)n2c1,9.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,9.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CC4CC(C3)C4(F)F)c(C#N)c(=O)n2c1,8.522878745280337
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(C3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,8.522878745280337
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CC(F)(F)C3)c(C#N)c(=O)n2c1,8.698970004336019
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CC4(C3)CC(F)(F)C4)c(C#N)c(=O)n2c1,5.864231485432177
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCS(=O)(=O)CC3)c(C#N)c(=O)n2c1,6.425968732272281
Cc1cc([C@@H](C)Nc2cccc(F)c2C(=O)O)c2nc(N3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,7.7447274948966935
Cc1cc([C@@H](C)Nc2ccc(Cl)cc2C(=O)O)c2nc(N3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,7.823908740944319
Cc1cc([C@@H](C)Nc2ccc(Cl)nc2C(=O)O)c2nc(N3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,7.853871964321762
Cc1cc([C@@H](C)Nc2nccnc2C(=O)O)c2nc(N3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,6.841637507904751
Cc1cc([C@@H](C)Nc2cscc2C(=O)O)c2nc(N3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,8.045757490560675
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2oc(N3CCC(C)(C)CC3)c(C)c(=O)c2c1,5.4968905633286305
Cc1ccccc1C1NC(=O)c2cc(NC3COC3)cc(NC(=O)c3csc4ccccc34)c21,6.939302159646388
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)cc(=O)n2c1,5.2295898684860935
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(C)c(=O)n2c1,5.834162375309871
Cc1cc(C(C)Nc2ccccc2C(=O)O)c2nc(N3CCC(C)(C)CC3)n(C)c(=O)c2c1,5.0
Cc1cc(C(C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)ncc2c1,5.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(F)c(=O)n2c1,5.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(C#N)c(=O)n2c1,5.324313291300599
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(C(F)(F)F)c(=O)n2c1,5.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCCC3)c(C(N)=O)c(=O)n2c1,5.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCCC3)c(C#N)c(=O)n2c1,5.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCC(C)(C)CC3)c(C#N)c(=O)n2c1,6.246416941107094
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,5.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CC4CC(C3)C4(F)F)c(C#N)c(=O)n2c1,5.744004273277598
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(C3CCC(F)(F)CC3)c(C#N)c(=O)n2c1,6.166852888087215
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CC(F)(F)C3)c(C#N)c(=O)n2c1,6.108462542327436
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CC4(C3)CC(F)(F)C4)c(C#N)c(=O)n2c1,5.0
Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCS(=O)(=O)CC3)c(C#N)c(=O)n2c1,5.0
